"Time";"pressure"
"2019-10-01T09:50:47+02:00";-0.5182
"2019-10-01T09:50:52+02:00";-0.5182
"2019-10-01T09:50:57+02:00";-0.5758
"2019-10-01T09:51:02+02:00";-0.6333
"2019-10-01T09:51:07+02:00";-0.6333
"2019-10-01T09:51:12+02:00";-0.5758
"2019-10-01T09:51:17+02:00";-0.6333
"2019-10-01T09:51:22+02:00";-0.6333
"2019-10-01T09:51:27+02:00";-0.5758
"2019-10-01T09:51:32+02:00";-0.4606
"2019-10-01T09:51:37+02:00";-0.4606
"2019-10-01T09:51:42+02:00";-0.4606
"2019-10-01T09:51:47+02:00";-0.5182
"2019-10-01T09:51:52+02:00";-0.4606
"2019-10-01T09:51:57+02:00";-0.6333
"2019-10-01T09:52:02+02:00";-0.6333
"2019-10-01T09:52:07+02:00";-0.6333
"2019-10-01T09:52:12+02:00";-0.4606
"2019-10-01T09:52:17+02:00";-0.4606
"2019-10-01T09:52:22+02:00";-0.6333
"2019-10-01T09:52:27+02:00";-0.4606
"2019-10-01T09:52:32+02:00";-0.5758
"2019-10-01T09:52:37+02:00";-0.5758
"2019-10-01T09:52:42+02:00";-0.5758
"2019-10-01T09:52:47+02:00";-0.403
"2019-10-01T09:52:52+02:00";-0.5182
"2019-10-01T09:52:57+02:00";-0.4606
"2019-10-01T09:53:02+02:00";-0.403
"2019-10-01T09:53:07+02:00";-0.403
"2019-10-01T09:53:12+02:00";-0.6333
"2019-10-01T09:53:17+02:00";-0.6333
"2019-10-01T09:53:22+02:00";-0.403
"2019-10-01T09:53:27+02:00";-0.6333
"2019-10-01T09:53:32+02:00";-0.5758
"2019-10-01T09:53:37+02:00";-0.5758
"2019-10-01T09:53:42+02:00";-0.5758
"2019-10-01T09:53:47+02:00";-0.4606
"2019-10-01T09:53:52+02:00";-0.5182
"2019-10-01T09:53:57+02:00";-0.6333
"2019-10-01T09:54:02+02:00";-0.6333
"2019-10-01T09:54:07+02:00";-0.6333
"2019-10-01T09:54:12+02:00";-0.5758
"2019-10-01T09:54:17+02:00";-0.5758
"2019-10-01T09:54:22+02:00";-0.5758
"2019-10-01T09:54:27+02:00";-0.5182
"2019-10-01T09:54:32+02:00";-0.5758
"2019-10-01T09:54:37+02:00";-0.5758
"2019-10-01T09:54:42+02:00";-0.5758
"2019-10-01T09:54:47+02:00";-0.5182
"2019-10-01T09:54:52+02:00";-0.5182
"2019-10-01T09:54:57+02:00";-0.5182
"2019-10-01T09:55:02+02:00";-0.5182
"2019-10-01T09:55:07+02:00";-0.4606
"2019-10-01T09:55:12+02:00";-0.5182
"2019-10-01T09:55:17+02:00";-0.5182
"2019-10-01T09:55:22+02:00";-0.5182
"2019-10-01T09:55:27+02:00";-0.5182
"2019-10-01T09:55:32+02:00";-0.5758
"2019-10-01T09:55:37+02:00";-0.5758
"2019-10-01T09:55:42+02:00";-0.5758
"2019-10-01T09:55:47+02:00";-0.5758
"2019-10-01T09:55:52+02:00";-0.5182
"2019-10-01T09:55:57+02:00";-0.5182
"2019-10-01T09:56:02+02:00";-0.403
"2019-10-01T09:56:07+02:00";-0.403
"2019-10-01T09:56:12+02:00";-0.5182
"2019-10-01T09:56:17+02:00";-0.5182
"2019-10-01T09:56:22+02:00";-0.4606
"2019-10-01T09:56:27+02:00";-0.5758
"2019-10-01T09:56:32+02:00";-0.5758
"2019-10-01T09:56:37+02:00";-0.5758
"2019-10-01T09:56:42+02:00";-0.5758
"2019-10-01T09:56:47+02:00";-0.5182
"2019-10-01T09:56:52+02:00";-0.5182
"2019-10-01T09:56:57+02:00";-0.5182
"2019-10-01T09:57:02+02:00";-0.4606
"2019-10-01T09:57:07+02:00";-0.4606
"2019-10-01T09:57:12+02:00";-0.5758
"2019-10-01T09:57:17+02:00";-0.5758
"2019-10-01T09:57:22+02:00";-0.5758
"2019-10-01T09:57:27+02:00";-0.5182
"2019-10-01T09:57:32+02:00";-0.4606
"2019-10-01T09:57:37+02:00";-0.4606
"2019-10-01T09:57:42+02:00";-0.4606
"2019-10-01T09:57:47+02:00";-0.5758
"2019-10-01T09:57:52+02:00";-0.5182
"2019-10-01T09:57:57+02:00";-0.4606
"2019-10-01T09:58:02+02:00";-0.4606
"2019-10-01T09:58:07+02:00";-0.4606
"2019-10-01T09:58:12+02:00";-0.4606
"2019-10-01T09:58:17+02:00";-0.4606
"2019-10-01T09:58:22+02:00";-0.5758
"2019-10-01T09:58:27+02:00";-0.5182
"2019-10-01T09:58:32+02:00";-0.5182
"2019-10-01T09:58:37+02:00";-0.5182
"2019-10-01T09:58:42+02:00";-0.5182
"2019-10-01T09:58:47+02:00";-0.5182
"2019-10-01T09:58:52+02:00";-0.403
"2019-10-01T09:58:57+02:00";-0.5182
"2019-10-01T09:59:02+02:00";-0.403
"2019-10-01T09:59:07+02:00";-0.403
"2019-10-01T09:59:12+02:00";-0.403
"2019-10-01T09:59:17+02:00";-0.403
"2019-10-01T09:59:22+02:00";-0.403
"2019-10-01T09:59:27+02:00";-0.403
"2019-10-01T09:59:32+02:00";-0.4606
"2019-10-01T09:59:37+02:00";-0.4606
"2019-10-01T09:59:42+02:00";-0.4606
"2019-10-01T09:59:47+02:00";-0.403
"2019-10-01T09:59:52+02:00";-0.403
"2019-10-01T09:59:57+02:00";-0.5182
"2019-10-01T10:00:02+02:00";-0.5182
"2019-10-01T10:00:07+02:00";-0.5182
"2019-10-01T10:00:12+02:00";-0.5182
"2019-10-01T10:00:17+02:00";-0.5182
"2019-10-01T10:00:22+02:00";-0.5182
"2019-10-01T10:00:27+02:00";-0.4606
"2019-10-01T10:00:32+02:00";-0.4606
"2019-10-01T10:00:37+02:00";-0.5182
"2019-10-01T10:00:42+02:00";-0.5182
"2019-10-01T10:00:47+02:00";-0.4606
"2019-10-01T10:00:52+02:00";-0.4606
"2019-10-01T10:00:57+02:00";-0.5182
"2019-10-01T10:01:02+02:00";-0.5182
"2019-10-01T10:01:07+02:00";-0.4606
"2019-10-01T10:01:12+02:00";-0.4606
"2019-10-01T10:01:17+02:00";-0.5182
"2019-10-01T10:01:22+02:00";-0.4606
"2019-10-01T10:01:27+02:00";-0.5758
"2019-10-01T10:01:32+02:00";-0.5182
"2019-10-01T10:01:37+02:00";-0.5182
"2019-10-01T10:01:42+02:00";-0.5182
"2019-10-01T10:01:47+02:00";-0.403
"2019-10-01T10:01:52+02:00";-0.403
"2019-10-01T10:01:57+02:00";-0.5758
"2019-10-01T10:02:02+02:00";-0.5758
"2019-10-01T10:02:07+02:00";-0.403
"2019-10-01T10:02:12+02:00";-0.403
"2019-10-01T10:02:17+02:00";-0.403
"2019-10-01T10:02:22+02:00";-0.403
"2019-10-01T10:02:27+02:00";-0.5182
"2019-10-01T10:02:32+02:00";-0.4606
"2019-10-01T10:02:37+02:00";-0.4606
"2019-10-01T10:02:42+02:00";-0.4606
"2019-10-01T10:02:47+02:00";-0.5182
"2019-10-01T10:02:52+02:00";-0.403
"2019-10-01T10:02:57+02:00";-0.403
"2019-10-01T10:03:02+02:00";-0.4606
"2019-10-01T10:03:07+02:00";-0.4606
"2019-10-01T10:03:12+02:00";-0.4606
"2019-10-01T10:03:17+02:00";-0.4606
"2019-10-01T10:03:22+02:00";-0.403
"2019-10-01T10:03:27+02:00";-0.5182
"2019-10-01T10:03:32+02:00";-0.4606
"2019-10-01T10:03:37+02:00";-0.4606
"2019-10-01T10:03:42+02:00";-0.4606
"2019-10-01T10:03:47+02:00";-0.4606
"2019-10-01T10:03:52+02:00";-0.403
"2019-10-01T10:03:57+02:00";-0.5182
"2019-10-01T10:04:02+02:00";-0.5182
"2019-10-01T10:04:07+02:00";-0.403
"2019-10-01T10:04:12+02:00";-0.4606
"2019-10-01T10:04:17+02:00";-0.403
"2019-10-01T10:04:22+02:00";-0.403
"2019-10-01T10:04:27+02:00";-0.4606
"2019-10-01T10:04:32+02:00";-0.403
"2019-10-01T10:04:37+02:00";-0.403
"2019-10-01T10:04:42+02:00";-0.403
"2019-10-01T10:04:47+02:00";-0.5758
"2019-10-01T10:04:52+02:00";-0.5182
"2019-10-01T10:04:57+02:00";-0.5182
"2019-10-01T10:05:02+02:00";-0.5182
"2019-10-01T10:05:07+02:00";-0.5182
"2019-10-01T10:05:12+02:00";-0.403
"2019-10-01T10:05:17+02:00";-0.403
"2019-10-01T10:05:22+02:00";-0.5182
"2019-10-01T10:05:27+02:00";-0.5182
"2019-10-01T10:05:32+02:00";-0.4606
"2019-10-01T10:05:37+02:00";-0.4606
"2019-10-01T10:05:42+02:00";-0.4606
"2019-10-01T10:05:47+02:00";-0.4606
"2019-10-01T10:05:52+02:00";-0.5758
"2019-10-01T10:05:57+02:00";-0.5758
"2019-10-01T10:06:02+02:00";-0.5182
"2019-10-01T10:06:07+02:00";-0.5182
"2019-10-01T10:06:12+02:00";-0.4606
"2019-10-01T10:06:17+02:00";-0.4606
"2019-10-01T10:06:22+02:00";-0.403
"2019-10-01T10:06:27+02:00";-0.5182
"2019-10-01T10:06:32+02:00";-0.5182
"2019-10-01T10:06:37+02:00";-0.403
"2019-10-01T10:06:42+02:00";-0.403
"2019-10-01T10:06:47+02:00";-0.4606
"2019-10-01T10:06:52+02:00";-0.4606
"2019-10-01T10:06:57+02:00";-0.4606
"2019-10-01T10:07:02+02:00";-0.4606
"2019-10-01T10:07:07+02:00";-0.4606
"2019-10-01T10:07:12+02:00";-0.4606
"2019-10-01T10:07:17+02:00";-0.4606
"2019-10-01T10:07:22+02:00";-0.403
"2019-10-01T10:07:27+02:00";-0.403
"2019-10-01T10:07:32+02:00";-0.5758
"2019-10-01T10:07:37+02:00";-0.5758
"2019-10-01T10:07:42+02:00";-0.5758
"2019-10-01T10:07:47+02:00";-0.5182
"2019-10-01T10:07:52+02:00";-0.5182
"2019-10-01T10:07:57+02:00";-0.4606
"2019-10-01T10:08:02+02:00";-0.4606
"2019-10-01T10:08:07+02:00";-0.4606
"2019-10-01T10:08:12+02:00";-0.5182
"2019-10-01T10:08:17+02:00";-0.5182
"2019-10-01T10:08:22+02:00";-0.5182
"2019-10-01T10:08:27+02:00";-0.5182
"2019-10-01T10:08:32+02:00";-0.5182
"2019-10-01T10:08:37+02:00";-0.5182
"2019-10-01T10:08:42+02:00";-0.5182
"2019-10-01T10:08:47+02:00";-0.4606
"2019-10-01T10:08:52+02:00";-0.4606
"2019-10-01T10:08:57+02:00";-0.5182
"2019-10-01T10:09:02+02:00";-0.5182
"2019-10-01T10:09:07+02:00";-0.5182
"2019-10-01T10:09:12+02:00";-0.4606
"2019-10-01T10:09:17+02:00";-0.4606
"2019-10-01T10:09:22+02:00";-0.403
"2019-10-01T10:09:27+02:00";-0.6333
"2019-10-01T10:09:32+02:00";-0.4606
"2019-10-01T10:09:37+02:00";-0.4606
"2019-10-01T10:09:42+02:00";-0.4606
"2019-10-01T10:09:47+02:00";-0.5182
"2019-10-01T10:09:52+02:00";-0.4606
"2019-10-01T10:09:57+02:00";-0.5182
"2019-10-01T10:10:02+02:00";-0.5182
"2019-10-01T10:10:07+02:00";-0.5182
"2019-10-01T10:10:12+02:00";-0.5182
"2019-10-01T10:10:17+02:00";-0.5182
"2019-10-01T10:10:22+02:00";-0.5182
"2019-10-01T10:10:27+02:00";-0.4606
"2019-10-01T10:10:32+02:00";-0.5758
"2019-10-01T10:10:37+02:00";-0.5758
"2019-10-01T10:10:42+02:00";-0.5758
"2019-10-01T10:10:47+02:00";-0.403
"2019-10-01T10:10:52+02:00";-0.5182
"2019-10-01T10:10:57+02:00";-0.4606
"2019-10-01T10:11:02+02:00";-0.4606
"2019-10-01T10:11:07+02:00";-0.4606
"2019-10-01T10:11:12+02:00";-0.5182
"2019-10-01T10:11:17+02:00";-0.5182
"2019-10-01T10:11:22+02:00";-0.403
"2019-10-01T10:11:27+02:00";-0.4606
"2019-10-01T10:11:32+02:00";-0.5182
"2019-10-01T10:11:37+02:00";-0.5182
"2019-10-01T10:11:42+02:00";-0.5182
"2019-10-01T10:11:47+02:00";-0.4606
"2019-10-01T10:11:52+02:00";-0.403
"2019-10-01T10:11:57+02:00";-0.4606
"2019-10-01T10:12:02+02:00";-0.4606
"2019-10-01T10:12:07+02:00";-0.5182
"2019-10-01T10:12:12+02:00";-0.5182
"2019-10-01T10:12:17+02:00";-0.5182
"2019-10-01T10:12:22+02:00";-0.5182
"2019-10-01T10:12:27+02:00";-0.4606
"2019-10-01T10:12:32+02:00";-0.4606
"2019-10-01T10:12:37+02:00";-0.4606
"2019-10-01T10:12:42+02:00";-0.4606
"2019-10-01T10:12:47+02:00";-0.5758
"2019-10-01T10:12:52+02:00";-0.4606
"2019-10-01T10:12:57+02:00";-0.4606
"2019-10-01T10:13:02+02:00";-0.4606
"2019-10-01T10:13:07+02:00";-0.4606
"2019-10-01T10:13:12+02:00";-0.5182
"2019-10-01T10:13:17+02:00";-0.5182
"2019-10-01T10:13:22+02:00";-0.4606
"2019-10-01T10:13:27+02:00";-0.4606
"2019-10-01T10:13:32+02:00";-0.6333
"2019-10-01T10:13:37+02:00";-0.6333
"2019-10-01T10:13:42+02:00";-0.6333
"2019-10-01T10:13:47+02:00";-0.5758
"2019-10-01T10:13:52+02:00";-0.4606
"2019-10-01T10:13:57+02:00";-0.3455
"2019-10-01T10:14:02+02:00";-0.3455
"2019-10-01T10:14:07+02:00";-0.3455
"2019-10-01T10:14:12+02:00";-0.5182
"2019-10-01T10:14:17+02:00";-0.5182
"2019-10-01T10:14:22+02:00";-0.5182
"2019-10-01T10:14:27+02:00";-0.5182
"2019-10-01T10:14:32+02:00";-0.4606
"2019-10-01T10:14:37+02:00";-0.4606
"2019-10-01T10:14:42+02:00";-0.4606
"2019-10-01T10:14:47+02:00";-0.4606
"2019-10-01T10:14:52+02:00";-0.5182
"2019-10-01T10:14:57+02:00";-0.403
"2019-10-01T10:15:02+02:00";-0.403
"2019-10-01T10:15:07+02:00";-0.403
"2019-10-01T10:15:12+02:00";-0.4606
"2019-10-01T10:15:17+02:00";-0.4606
"2019-10-01T10:15:22+02:00";-0.4606
"2019-10-01T10:15:27+02:00";-0.5182
"2019-10-01T10:15:32+02:00";-0.5182
"2019-10-01T10:15:37+02:00";-0.5182
"2019-10-01T10:15:42+02:00";-0.5182
"2019-10-01T10:15:47+02:00";-0.5182
"2019-10-01T10:15:52+02:00";-0.5182
"2019-10-01T10:15:57+02:00";-0.4606
"2019-10-01T10:16:02+02:00";-0.4606
"2019-10-01T10:16:07+02:00";-0.4606
"2019-10-01T10:16:12+02:00";-0.3455
"2019-10-01T10:16:17+02:00";-0.3455
"2019-10-01T10:16:22+02:00";-0.5182
"2019-10-01T10:16:27+02:00";-0.4606
"2019-10-01T10:16:32+02:00";-0.403
"2019-10-01T10:16:37+02:00";-0.403
"2019-10-01T10:16:42+02:00";-0.403
"2019-10-01T10:16:47+02:00";-0.3455
"2019-10-01T10:16:52+02:00";-0.4606
"2019-10-01T10:16:57+02:00";-0.5182
"2019-10-01T10:17:02+02:00";-0.5182
"2019-10-01T10:17:07+02:00";-0.403
"2019-10-01T10:17:12+02:00";-0.4606
"2019-10-01T10:17:17+02:00";-0.4606
"2019-10-01T10:17:22+02:00";-0.4606
"2019-10-01T10:17:27+02:00";-0.4606
"2019-10-01T10:17:32+02:00";-0.403
"2019-10-01T10:17:37+02:00";-0.403
"2019-10-01T10:17:42+02:00";-0.403
"2019-10-01T10:17:47+02:00";-0.4606
"2019-10-01T10:17:52+02:00";-0.4606
"2019-10-01T10:17:57+02:00";-0.4606
"2019-10-01T10:18:02+02:00";-0.4606
"2019-10-01T10:18:07+02:00";-0.4606
"2019-10-01T10:18:12+02:00";-0.403
"2019-10-01T10:18:17+02:00";-0.403
"2019-10-01T10:18:22+02:00";-0.5182
"2019-10-01T10:18:27+02:00";-0.4606
"2019-10-01T10:18:32+02:00";-0.5182
"2019-10-01T10:18:37+02:00";-0.5182
"2019-10-01T10:18:42+02:00";-0.5182
"2019-10-01T10:18:47+02:00";-0.4606
"2019-10-01T10:18:52+02:00";-0.5182
"2019-10-01T10:18:57+02:00";-0.4606
"2019-10-01T10:19:02+02:00";-0.403
"2019-10-01T10:19:07+02:00";-0.403
"2019-10-01T10:19:12+02:00";-0.5182
"2019-10-01T10:19:17+02:00";-0.5182
"2019-10-01T10:19:22+02:00";-0.3455
"2019-10-01T10:19:27+02:00";-0.403
"2019-10-01T10:19:32+02:00";-0.5182
"2019-10-01T10:19:37+02:00";-0.5182
"2019-10-01T10:19:42+02:00";-0.5182
"2019-10-01T10:19:47+02:00";-0.3455
"2019-10-01T10:19:52+02:00";-0.5182
"2019-10-01T10:19:57+02:00";-0.5182
"2019-10-01T10:20:02+02:00";-0.5758
"2019-10-01T10:20:07+02:00";-0.5758
"2019-10-01T10:20:12+02:00";-0.3455
"2019-10-01T10:20:17+02:00";-0.3455
"2019-10-01T10:20:22+02:00";-0.5182
"2019-10-01T10:20:27+02:00";-0.4606
"2019-10-01T10:20:32+02:00";-0.4606
"2019-10-01T10:20:37+02:00";-0.4606
"2019-10-01T10:20:42+02:00";-0.4606
"2019-10-01T10:20:47+02:00";-0.403
"2019-10-01T10:20:52+02:00";-0.403
"2019-10-01T10:20:57+02:00";-0.403
"2019-10-01T10:21:02+02:00";-0.5182
"2019-10-01T10:21:07+02:00";-0.4606
"2019-10-01T10:21:12+02:00";-0.403
"2019-10-01T10:21:17+02:00";-0.403
"2019-10-01T10:21:22+02:00";-0.5182
"2019-10-01T10:21:27+02:00";-0.403
"2019-10-01T10:21:32+02:00";-0.403
"2019-10-01T10:21:37+02:00";-0.403
"2019-10-01T10:21:42+02:00";-0.403
"2019-10-01T10:21:47+02:00";-0.403
"2019-10-01T10:21:52+02:00";-0.4606
"2019-10-01T10:21:57+02:00";-0.5182
"2019-10-01T10:22:02+02:00";-0.5182
"2019-10-01T10:22:07+02:00";-0.5182
"2019-10-01T10:22:12+02:00";-0.403
"2019-10-01T10:22:17+02:00";-0.403
"2019-10-01T10:22:22+02:00";-0.4606
"2019-10-01T10:22:27+02:00";-0.403
"2019-10-01T10:22:32+02:00";-0.403
"2019-10-01T10:22:37+02:00";-0.4606
"2019-10-01T10:22:42+02:00";-0.4606
"2019-10-01T10:22:47+02:00";-0.3455
"2019-10-01T10:22:52+02:00";-0.4606
"2019-10-01T10:22:57+02:00";-0.4606
"2019-10-01T10:23:02+02:00";-0.4606
"2019-10-01T10:23:07+02:00";-0.4606
"2019-10-01T10:23:12+02:00";-0.4606
"2019-10-01T10:23:17+02:00";-0.4606
"2019-10-01T10:23:22+02:00";-0.3455
"2019-10-01T10:23:27+02:00";-0.403
"2019-10-01T10:23:32+02:00";-0.403
"2019-10-01T10:23:37+02:00";-0.4606
"2019-10-01T10:23:42+02:00";-0.4606
"2019-10-01T10:23:47+02:00";-0.5758
"2019-10-01T10:23:52+02:00";-0.5182
"2019-10-01T10:23:57+02:00";-0.4606
"2019-10-01T10:24:02+02:00";-0.4606
"2019-10-01T10:24:07+02:00";-0.4606
"2019-10-01T10:24:12+02:00";-0.4606
"2019-10-01T10:24:17+02:00";-0.4606
"2019-10-01T10:24:22+02:00";-0.5182
"2019-10-01T10:24:27+02:00";-0.4606
"2019-10-01T10:24:32+02:00";-0.5182
"2019-10-01T10:24:37+02:00";-0.5182
"2019-10-01T10:24:42+02:00";-0.5182
"2019-10-01T10:24:47+02:00";-0.4606
"2019-10-01T10:24:52+02:00";-0.5182
"2019-10-01T10:24:57+02:00";-0.4606
"2019-10-01T10:25:02+02:00";-0.4606
"2019-10-01T10:25:07+02:00";-0.4606
"2019-10-01T10:25:12+02:00";-0.5182
"2019-10-01T10:25:17+02:00";-0.5182
"2019-10-01T10:25:22+02:00";-0.4606
"2019-10-01T10:25:27+02:00";-0.4606
"2019-10-01T10:25:32+02:00";-0.4606
"2019-10-01T10:25:37+02:00";-0.4606
"2019-10-01T10:25:42+02:00";-0.4606
"2019-10-01T10:25:47+02:00";-0.4606
"2019-10-01T10:25:52+02:00";-0.4606
"2019-10-01T10:25:57+02:00";-0.5182
"2019-10-01T10:26:02+02:00";-0.5182
"2019-10-01T10:26:07+02:00";-0.403
"2019-10-01T10:26:12+02:00";-0.5182
"2019-10-01T10:26:17+02:00";-0.5182
"2019-10-01T10:26:22+02:00";-0.4606
"2019-10-01T10:26:27+02:00";-0.4606
"2019-10-01T10:26:32+02:00";-0.403
"2019-10-01T10:26:37+02:00";-0.4606
"2019-10-01T10:26:42+02:00";-0.4606
"2019-10-01T10:26:47+02:00";-0.4606
"2019-10-01T10:26:52+02:00";-0.4606
"2019-10-01T10:26:57+02:00";-0.4606
"2019-10-01T10:27:02+02:00";-0.4606
"2019-10-01T10:27:07+02:00";-0.4606
"2019-10-01T10:27:12+02:00";-0.4606
"2019-10-01T10:27:17+02:00";-0.4606
"2019-10-01T10:27:22+02:00";-0.403
"2019-10-01T10:27:27+02:00";-0.403
"2019-10-01T10:27:32+02:00";-0.4606
"2019-10-01T10:27:37+02:00";-0.4606
"2019-10-01T10:27:42+02:00";-0.4606
"2019-10-01T10:27:47+02:00";-0.5758
"2019-10-01T10:27:52+02:00";-0.4606
"2019-10-01T10:27:57+02:00";-0.403
"2019-10-01T10:28:02+02:00";-0.403
"2019-10-01T10:28:07+02:00";-0.403
"2019-10-01T10:28:12+02:00";-0.4606
"2019-10-01T10:28:17+02:00";-0.4606
"2019-10-01T10:28:22+02:00";-0.4606
"2019-10-01T10:28:27+02:00";-0.5182
"2019-10-01T10:28:32+02:00";-0.5182
"2019-10-01T10:28:37+02:00";-0.4606
"2019-10-01T10:28:42+02:00";-0.4606
"2019-10-01T10:28:47+02:00";-0.5758
"2019-10-01T10:28:52+02:00";-0.4606
"2019-10-01T10:28:57+02:00";-0.4606
"2019-10-01T10:29:02+02:00";-0.4606
"2019-10-01T10:29:07+02:00";-0.5758
"2019-10-01T10:29:12+02:00";-0.5758
"2019-10-01T10:29:17+02:00";-0.5758
"2019-10-01T10:29:22+02:00";-0.5182
"2019-10-01T10:29:27+02:00";-0.5758
"2019-10-01T10:29:32+02:00";-0.4606
"2019-10-01T10:29:37+02:00";-0.4606
"2019-10-01T10:29:42+02:00";-0.4606
"2019-10-01T10:29:47+02:00";-0.6333
"2019-10-01T10:29:52+02:00";-0.5182
"2019-10-01T10:29:57+02:00";-0.403
"2019-10-01T10:30:02+02:00";-0.403
"2019-10-01T10:30:07+02:00";-0.6333
"2019-10-01T10:30:12+02:00";-0.5758
"2019-10-01T10:30:17+02:00";-0.5758
"2019-10-01T10:30:22+02:00";-0.403
"2019-10-01T10:30:27+02:00";-0.5758
"2019-10-01T10:30:32+02:00";-0.4606
"2019-10-01T10:30:37+02:00";-0.4606
"2019-10-01T10:30:42+02:00";-0.4606
"2019-10-01T10:30:47+02:00";-0.403
"2019-10-01T10:30:52+02:00";-0.403
"2019-10-01T10:30:57+02:00";-0.403
"2019-10-01T10:31:02+02:00";-0.403
"2019-10-01T10:31:07+02:00";-0.403
"2019-10-01T10:31:12+02:00";-0.4606
"2019-10-01T10:31:17+02:00";-0.4606
"2019-10-01T10:31:22+02:00";-0.3455
"2019-10-01T10:31:27+02:00";-0.4606
"2019-10-01T10:31:32+02:00";-0.3455
"2019-10-01T10:31:37+02:00";-0.3455
"2019-10-01T10:31:42+02:00";-0.3455
"2019-10-01T10:31:47+02:00";-0.4606
"2019-10-01T10:31:52+02:00";-0.4606
"2019-10-01T10:31:57+02:00";-0.5182
"2019-10-01T10:32:02+02:00";-0.5758
"2019-10-01T10:32:07+02:00";-0.5758
"2019-10-01T10:32:12+02:00";-0.5182
"2019-10-01T10:32:17+02:00";-0.5182
"2019-10-01T10:32:22+02:00";-0.5182
"2019-10-01T10:32:27+02:00";-0.5182
"2019-10-01T10:32:32+02:00";-0.6333
"2019-10-01T10:32:37+02:00";-0.6333
"2019-10-01T10:32:42+02:00";-0.5182
"2019-10-01T10:32:47+02:00";-0.5182
"2019-10-01T10:32:52+02:00";-0.5758
"2019-10-01T10:32:57+02:00";-0.5182
"2019-10-01T10:33:02+02:00";-0.5182
"2019-10-01T10:33:07+02:00";-0.5182
"2019-10-01T10:33:12+02:00";-0.6333
"2019-10-01T10:33:17+02:00";-0.6333
"2019-10-01T10:33:22+02:00";-0.5758
"2019-10-01T10:33:27+02:00";-0.5182
"2019-10-01T10:33:32+02:00";-0.6333
"2019-10-01T10:33:37+02:00";-0.6333
"2019-10-01T10:33:42+02:00";-0.6333
"2019-10-01T10:33:47+02:00";-0.5758
"2019-10-01T10:33:52+02:00";-0.4606
"2019-10-01T10:33:57+02:00";-0.5182
"2019-10-01T10:34:02+02:00";-0.5182
"2019-10-01T10:34:07+02:00";-0.5182
"2019-10-01T10:34:12+02:00";-0.3455
"2019-10-01T10:34:17+02:00";-0.3455
"2019-10-01T10:34:22+02:00";-0.5758
"2019-10-01T10:34:27+02:00";-0.5182
"2019-10-01T10:34:32+02:00";-0.4606
"2019-10-01T10:34:37+02:00";-0.4606
"2019-10-01T10:34:42+02:00";-0.4606
"2019-10-01T10:34:47+02:00";-0.403
"2019-10-01T10:34:52+02:00";-0.5758
"2019-10-01T10:34:57+02:00";-0.4606
"2019-10-01T10:35:02+02:00";-0.4606
"2019-10-01T10:35:07+02:00";-0.4606
"2019-10-01T10:35:12+02:00";-0.4606
"2019-10-01T10:35:17+02:00";-0.4606
"2019-10-01T10:35:22+02:00";-0.4606
"2019-10-01T10:35:27+02:00";-0.403
"2019-10-01T10:35:32+02:00";-0.403
"2019-10-01T10:35:37+02:00";-0.403
"2019-10-01T10:35:42+02:00";-0.403
"2019-10-01T10:35:47+02:00";-0.403
"2019-10-01T10:35:52+02:00";-0.403
"2019-10-01T10:35:57+02:00";-0.4606
"2019-10-01T10:36:02+02:00";-0.5182
"2019-10-01T10:36:07+02:00";-0.5182
"2019-10-01T10:36:12+02:00";-0.5182
"2019-10-01T10:36:17+02:00";-0.5182
"2019-10-01T10:36:22+02:00";-0.6333
"2019-10-01T10:36:27+02:00";-0.4606
"2019-10-01T10:36:32+02:00";-0.4606
"2019-10-01T10:36:37+02:00";-0.403
"2019-10-01T10:36:42+02:00";-0.5182
"2019-10-01T10:36:47+02:00";-0.5182
"2019-10-01T10:36:52+02:00";-0.5182
"2019-10-01T10:36:57+02:00";-0.5182
"2019-10-01T10:37:02+02:00";-0.5182
"2019-10-01T10:37:07+02:00";-0.403
"2019-10-01T10:37:12+02:00";-0.4606
"2019-10-01T10:37:17+02:00";-0.4606
"2019-10-01T10:37:22+02:00";-0.4606
"2019-10-01T10:37:27+02:00";-0.4606
"2019-10-01T10:37:32+02:00";-0.5758
"2019-10-01T10:37:37+02:00";-0.5758
"2019-10-01T10:37:42+02:00";-0.5758
"2019-10-01T10:37:47+02:00";-0.4606
"2019-10-01T10:37:52+02:00";-0.4606
"2019-10-01T10:37:57+02:00";-0.4606
"2019-10-01T10:38:02+02:00";-0.4606
"2019-10-01T10:38:07+02:00";-0.4606
"2019-10-01T10:38:12+02:00";-0.5182
"2019-10-01T10:38:17+02:00";-0.5182
"2019-10-01T10:38:22+02:00";-0.4606
"2019-10-01T10:38:27+02:00";-0.4606
"2019-10-01T10:38:32+02:00";-0.5182
"2019-10-01T10:38:37+02:00";-0.5182
"2019-10-01T10:38:42+02:00";-0.5182
"2019-10-01T10:38:47+02:00";-0.3455
"2019-10-01T10:38:52+02:00";-0.3455
"2019-10-01T10:38:57+02:00";-0.5758
"2019-10-01T10:39:02+02:00";-0.5758
"2019-10-01T10:39:07+02:00";-0.5758
"2019-10-01T10:39:12+02:00";-0.4606
"2019-10-01T10:39:17+02:00";-0.4606
"2019-10-01T10:39:22+02:00";-0.4606
"2019-10-01T10:39:27+02:00";-0.4606
"2019-10-01T10:39:32+02:00";-0.5182
